PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,Transported,Deck,Num,Side
7660_01,1,1,0,25,0,1,1,294,1
7661_01,0,1,2,10,0,1,6,1245,1
7665_01,0,1,2,40,0,1,6,1229,0
7666_01,2,1,2,19,0,1,5,1591,0
7667_01,1,1,0,15,0,1,1,251,0
7669_01,0,0,2,24,0,0,6,1230,0
7670_01,2,1,2,21,0,1,5,1465,1
7671_01,0,0,2,29,0,0,5,1466,1
7676_01,2,0,2,37,1,0,3,227,1
7677_01,0,1,1,49,0,0,6,1247,1
7678_01,0,0,2,42,0,0,6,1231,0
7678_02,0,1,2,54,0,1,6,1231,0
7679_01,0,1,2,33,0,0,6,1232,0
7680_01,1,0,2,27,0,0,2,250,0
7682_01,0,1,2,53,0,0,6,1248,1
7683_01,0,0,2,28,0,1,5,1467,1
7684_01,1,0,2,24,0,1,2,286,1
7687_01,0,0,1,20,0,0,5,1596,0
7688_01,0,0,2,0,0,0,6,1233,0
7689_01,0,0,2,24,0,0,5,1597,0
7690_01,0,0,2,28,0,1,6,1234,0
7691_01,2,1,2,42,0,1,5,1598,0
7692_01,1,0,0,32,1,0,2,287,1
7693_01,1,0,2,36,0,1,1,252,0
7693_02,1,0,2,40,0,1,1,252,0
7694_01,0,0,2,30,0,0,5,1599,0
7696_01,2,0,2,34,0,0,4,499,0
7696_02,2,0,2,37,0,0,5,1601,0
7697_01,1,0,2,41,0,1,1,295,1
7697_02,1,1,0,25,0,1,1,295,1
7698_01,2,0,2,39,0,1,5,1602,0
7699_01,0,0,0,0,0,1,6,1235,0
7700_01,2,0,2,54,0,0,5,1603,0
7702_01,0,1,2,16,0,0,6,1236,0
7703_01,0,0,2,0,0,1,6,1251,1
7703_02,0,1,2,13,0,1,6,1251,1
7705_01,2,0,2,46,0,0,5,1470,1
7707_01,0,0,2,23,0,0,6,1237,0
7708_01,0,0,2,18,0,0,5,1471,1
7709_01,0,0,1,27,0,0,5,1604,0
7709_02,0,1,1,24,0,0,6,1238,0
7710_01,1,0,2,27,0,1,1,253,0
7711_01,0,0,2,24,0,0,3,241,0
7712_01,1,0,2,25,1,1,0,93,1
7713_01,1,1,2,30,0,1,1,296,1
7714_01,0,0,2,19,0,0,6,1239,0
7715_01,0,0,0,18,0,0,5,1605,0
7716_01,1,1,0,49,0,1,4,500,0
7717_01,0,0,2,64,0,0,6,1240,0
7719_01,2,1,2,26,0,1,4,506,1
7720_01,0,0,0,53,0,0,5,1606,0
7721_01,2,0,2,27,0,1,3,242,0
7723_01,1,1,2,27,0,1,1,254,0
7724_01,2,0,2,25,0,0,5,1472,1
7727_01,0,0,0,33,0,1,4,507,1
7728_01,1,0,2,27,0,0,2,289,1
7729_01,1,1,0,20,0,1,2,251,0
7731_01,1,1,0,39,0,1,1,255,0
7736_01,2,0,2,27,0,0,4,502,0
7738_01,2,1,2,19,0,1,5,1476,1
7739_01,0,0,2,22,0,0,5,1609,0
7741_01,0,0,2,3,0,0,6,1252,1
7741_02,0,0,2,24,0,0,4,508,1
7742_01,2,1,2,41,0,1,5,1477,1
7742_02,2,1,2,18,0,1,5,1477,1
7743_01,0,0,2,63,0,0,6,1244,0
7744_01,1,0,2,19,0,0,1,298,1
7744_02,1,1,2,39,0,1,1,298,1
7746_01,1,1,0,27,0,1,5,82,1
7747_01,2,0,2,41,0,0,5,1611,0
7748_01,1,0,2,44,0,0,0,94,1
7748_02,1,0,2,39,1,0,0,94,1
7749_01,2,1,0,29,0,1,3,244,0
7749_02,2,0,2,37,0,0,3,244,0
7751_01,1,1,0,41,0,1,2,252,0
7752_01,0,0,1,18,0,0,5,1480,1
7753_01,0,1,0,27,0,0,6,1245,0
7754_01,1,0,0,55,0,1,1,299,1
7755_01,0,1,2,21,0,1,4,503,0
7757_01,1,1,2,28,0,1,1,300,1
7757_02,1,0,2,43,0,1,1,300,1
7760_01,0,0,1,32,0,0,6,1253,1
7761_01,0,0,2,23,0,1,5,1612,0
7761_02,0,1,0,5,0,1,6,1246,0
7763_01,0,0,0,14,0,0,6,1254,1
7764_01,0,0,2,24,0,0,5,1613,0
7767_01,0,1,1,22,0,1,6,1257,1
7768_01,0,0,2,14,0,1,5,1484,1
7769_01,0,0,2,20,0,0,4,504,0
7770_01,0,0,2,17,0,0,6,1258,1
7770_02,0,0,0,20,0,0,5,1485,1
7771_01,0,0,2,22,0,1,6,1259,1
7773_01,0,1,2,15,0,1,6,1248,0
7774_01,2,0,0,67,0,1,3,245,0
7775_01,1,0,0,28,0,0,2,253,0
7776_01,1,0,2,57,0,0,3,246,0
7777_01,0,1,1,21,0,1,6,1249,0
7778_01,2,0,2,34,0,0,5,1486,1
7778_02,2,1,2,17,0,0,4,510,1
7780_01,0,0,0,33,0,1,5,1614,0
7782_01,1,0,0,33,0,0,2,291,1
7782_02,1,0,2,28,0,0,2,291,1
7783_01,2,1,2,18,0,1,5,1487,1
7784_01,2,1,2,28,0,1,5,1615,0
7785_01,0,0,2,13,0,0,6,1261,1
7786_01,0,0,2,38,0,0,5,1616,0
7787_01,1,0,0,39,0,0,1,301,1
7787_02,1,1,2,18,0,1,5,82,1
7788_01,0,0,1,43,0,0,5,1488,1
7789_01,0,0,2,32,0,0,5,1489,1
7790_01,0,1,2,29,0,0,5,1490,1
7790_02,2,0,0,45,0,0,5,1490,1
7790_03,2,1,2,25,0,1,5,1490,1
7791_01,0,0,0,64,0,0,5,1491,1
7793_01,0,0,2,18,0,0,5,1617,0
7797_01,0,0,2,44,0,0,4,506,0
7800_01,0,1,2,15,0,1,6,1251,0
7801_01,0,0,0,21,0,0,5,82,1
7802_01,2,0,2,33,0,0,5,1620,0
7803_01,0,0,0,3,0,0,6,1253,0
7803_02,0,1,0,19,0,1,6,1253,0
7805_01,0,0,2,37,0,0,6,1254,0
7806_01,0,0,0,24,0,0,5,1621,0
7808_01,0,0,2,26,0,0,6,1256,0
7809_01,2,1,2,26,0,1,5,1493,1
7809_02,2,1,2,26,0,1,5,1493,1
7810_01,0,0,2,22,0,0,5,1494,1
7812_01,2,0,2,26,0,0,5,1495,1
7813_01,0,0,2,27,0,0,5,1622,0
7815_01,0,0,1,27,0,1,5,1496,1
7816_01,0,0,1,37,0,1,5,1497,1
7818_01,0,1,2,22,0,0,6,1257,0
7820_01,0,0,0,24,0,1,6,1258,0
7821_01,0,0,2,23,0,0,6,1264,1
7824_01,0,0,1,18,0,0,5,1624,0
7828_01,0,1,2,28,0,0,6,1266,1
7829_01,0,1,2,4,0,1,6,1267,1
7830_01,0,1,1,23,0,1,6,1268,1
7830_02,0,1,1,2,0,1,6,1268,1
7830_03,0,0,2,46,0,0,6,1268,1
7830_04,0,0,2,0,0,0,6,1268,1
7831_01,2,0,2,16,0,0,5,1626,0
7832_01,2,0,2,19,0,0,3,228,1
7833_01,1,0,0,34,0,0,1,305,1
7833_02,1,0,2,34,0,1,1,305,1
7834_01,0,0,2,24,0,0,6,1269,1
7835_01,0,1,1,28,0,0,6,1270,1
7837_01,1,1,0,44,0,1,1,306,1
7837_02,1,1,2,35,0,1,1,306,1
7839_01,0,0,2,20,0,0,6,1259,0
7840_01,0,0,1,18,0,0,5,1500,1
7841_01,0,0,1,43,0,0,6,1260,0
7841_02,0,0,1,48,0,0,5,1627,0
7842_01,2,0,2,46,0,1,4,513,1
7843_01,2,1,2,75,0,1,5,82,1
7845_01,1,1,0,24,0,1,1,307,1
7847_01,0,0,2,34,0,0,6,1261,0
7848_01,2,0,2,29,0,0,5,82,1
7848_02,2,1,2,46,0,1,5,1501,1
7849_01,0,0,2,22,0,0,6,1271,1
7850_01,2,1,2,42,0,0,4,514,1
7851_01,2,1,2,46,0,1,5,1629,0
7852_01,0,0,2,15,0,0,4,508,0
7853_01,0,0,2,42,0,0,5,1502,1
7853_02,2,0,2,31,0,0,4,515,1
7853_03,2,1,2,9,0,1,5,1502,1
7856_01,0,0,2,34,0,0,5,1503,1
7858_01,0,0,2,21,0,0,6,1264,0
7858_02,0,0,0,16,0,0,5,1630,0
7858_03,0,0,2,40,0,0,5,1630,0
7859_01,0,0,2,23,0,1,5,1504,1
7861_01,0,1,2,6,0,0,6,1265,0
7863_01,0,0,2,17,0,1,5,1505,1
7864_01,0,0,0,37,0,1,5,1506,1
7865_01,1,1,1,30,0,1,2,293,1
7865_02,1,1,2,32,0,1,2,293,1
7865_03,1,1,0,41,0,1,2,293,1
7866_01,1,0,0,43,0,0,2,255,0
7868_01,0,0,0,17,0,0,4,517,1
7870_01,1,1,2,37,0,1,1,257,0
7871_01,0,1,2,18,0,1,5,82,1
7872_01,0,0,2,1,0,0,6,1267,0
7872_02,0,0,2,38,0,0,6,1267,0
7872_03,0,0,2,25,0,0,5,1633,0
7872_04,0,0,2,6,0,0,6,1267,0
7872_05,0,1,2,1,0,1,6,1267,0
7872_06,0,0,1,7,0,1,6,1267,0
7873_01,0,0,2,24,0,0,5,1634,0
7873_02,0,0,2,19,0,1,5,1634,0
7875_01,1,1,0,26,0,1,1,309,1
7877_01,0,0,2,49,0,0,6,1268,0
7878_01,0,0,2,18,0,0,6,1269,0
7879_01,0,0,2,25,0,0,6,1270,0
7881_01,0,0,2,46,0,0,5,1507,1
7882_01,0,1,2,33,0,0,6,1271,0
7882_02,0,0,2,10,0,1,6,1271,0
7883_01,0,1,2,38,0,1,6,1272,0
7884_01,2,0,2,23,0,0,4,512,0
7885_01,0,1,2,26,0,1,6,1273,0
7886_01,0,0,2,16,0,0,6,1274,0
7888_01,0,0,2,29,0,1,4,518,1
7889_01,1,1,1,35,0,1,2,256,0
7890_01,0,0,2,58,0,0,5,1508,1
7890_02,0,1,0,17,0,1,6,1273,1
7890_03,0,1,2,16,0,1,5,82,1
7891_01,0,1,0,2,0,1,6,1274,1
7891_02,0,0,2,13,0,0,5,82,1
7892_01,2,0,2,18,0,1,5,1636,0
7894_01,0,0,0,29,0,1,4,519,1
7895_01,0,0,0,21,0,0,5,1509,1
7897_01,1,1,0,43,0,1,2,295,1
7899_01,0,1,2,69,0,0,6,1275,1
7899_02,0,0,2,40,0,0,6,1275,1
7899_03,0,1,2,1,0,1,6,1275,1
7901_01,2,1,2,36,0,1,5,1512,1
7902_01,0,0,2,60,0,0,6,1276,0
7902_02,0,1,1,17,0,1,6,1276,0
7902_03,0,1,2,49,0,0,6,1276,0
7902_04,0,0,2,23,0,0,6,1276,0
7903_01,0,0,2,39,0,0,5,1638,0
7904_01,0,1,2,53,0,1,5,82,1
7904_02,0,0,2,26,0,1,6,1277,0
7905_01,1,0,2,31,0,0,2,296,1
7905_02,1,1,2,48,0,1,2,296,1
7905_03,1,0,0,26,0,0,2,296,1
7907_01,2,1,2,25,0,1,5,1513,1
7908_01,1,1,0,25,0,1,1,310,1
7910_01,0,0,2,30,0,0,5,1639,0
7913_01,0,1,2,27,0,1,6,1278,1
7914_01,0,1,2,23,0,0,6,1278,0
7914_02,0,0,2,24,0,0,6,1278,0
7914_03,0,0,2,47,0,1,6,1278,0
7916_01,0,1,2,37,0,0,6,1279,0
7918_01,2,1,2,24,0,1,5,1640,0
7919_01,0,0,2,21,0,0,6,1281,0
7920_01,2,1,2,42,0,1,5,1515,1
7922_01,0,0,2,39,0,0,5,1517,1
7924_01,0,0,2,28,0,0,5,1642,0
7926_01,0,0,2,32,0,0,4,514,0
7929_01,1,0,2,31,0,0,1,311,1
7930_01,0,1,2,13,0,1,5,82,1
7935_01,0,0,2,41,0,1,5,1520,1
7936_01,0,0,2,21,0,0,5,1644,0
7936_02,0,0,2,27,0,0,6,1284,0
7936_03,0,0,2,9,0,1,6,1284,0
7937_01,1,0,2,36,0,0,3,229,1
7937_02,1,1,0,30,0,1,3,229,1
7939_01,0,0,2,27,0,0,6,1281,1
7940_01,0,0,2,40,0,0,5,1521,1
7941_01,1,0,2,41,0,0,2,257,0
7943_01,1,1,0,16,0,1,1,258,0
7943_02,1,0,1,36,1,1,1,258,0
7944_01,1,0,2,15,0,0,3,230,1
7944_02,1,1,2,39,0,1,3,230,1
7945_01,2,1,2,21,0,1,5,1522,1
7946_01,0,0,1,24,0,1,5,1645,0
7947_01,2,0,2,28,0,0,5,1646,0
7949_01,0,0,2,47,0,0,6,1283,1
7950_01,0,0,2,55,0,0,6,1287,0
7950_02,0,1,2,27,0,1,6,1287,0
7950_03,0,0,0,22,0,1,4,516,0
7950_04,0,1,2,26,0,1,6,1287,0
7952_01,2,0,2,62,0,0,5,1523,1
7952_02,2,0,2,53,0,0,4,524,1
7954_01,0,0,0,29,0,0,6,1284,1
7955_01,0,0,2,21,0,0,6,1288,0
7957_01,0,1,1,18,0,1,6,1285,1
7958_01,2,1,2,34,0,1,4,525,1
7960_01,0,0,2,19,0,0,5,1648,0
7962_01,0,0,2,14,0,0,6,1290,0
7967_01,0,0,2,21,0,0,6,1288,1
7968_01,2,0,2,55,0,1,3,232,1
7970_01,1,0,0,18,0,1,2,258,0
7972_01,1,1,0,33,0,1,1,260,0
7972_02,1,0,2,35,0,0,1,260,0
7973_01,0,1,2,31,0,1,2,297,1
7974_01,1,0,2,27,0,0,2,259,0
7974_02,1,0,2,27,0,0,2,259,0
7976_01,0,1,1,13,0,1,6,1289,1
7981_01,0,0,2,24,0,0,5,1652,0
7981_02,0,0,2,22,0,0,6,1293,0
7982_01,1,1,2,32,0,0,1,261,0
7982_02,1,1,2,18,0,1,1,261,0
7983_01,1,1,2,53,0,1,5,82,1
7984_01,2,0,2,4,0,1,5,1653,0
7984_02,2,1,2,24,0,1,5,1653,0
7984_03,2,0,2,23,0,1,5,1653,0
7984_04,2,0,2,1,0,1,5,1653,0
7985_01,0,0,2,18,0,1,5,1654,0
7986_01,2,0,2,21,0,0,5,1655,0
7987_01,2,0,2,40,0,0,3,248,0
7988_01,1,1,2,49,0,1,1,313,1
7989_01,0,1,1,25,0,0,6,1290,1
7990_01,0,1,0,21,0,1,6,1294,0
7993_01,1,1,2,40,0,1,0,96,1
7993_02,1,1,0,47,1,1,0,96,1
7994_01,0,0,1,25,0,0,6,1295,0
7995_01,1,1,2,36,0,1,5,82,1
7996_01,0,0,2,39,0,0,5,1657,0
7999_01,1,1,0,26,0,1,1,262,0
8000_01,0,0,2,0,0,1,6,1292,1
8000_02,0,1,2,14,0,1,6,1292,1
8003_01,2,0,2,7,0,1,5,1659,0
8004_01,2,1,0,50,0,1,5,1527,1
8005_01,0,0,0,22,0,0,5,1528,1
8005_02,0,1,1,17,0,1,6,1293,1
8005_03,0,0,2,35,0,0,5,1528,1
8006_01,0,0,2,22,0,0,5,1529,1
8007_01,0,0,2,26,0,0,6,1296,0
8007_02,0,0,1,24,0,1,4,517,0
8010_01,1,0,2,59,0,1,2,300,1
8012_01,2,1,2,24,0,1,5,1531,1
8012_02,2,0,2,17,0,0,4,530,1
8012_03,2,1,2,28,0,1,5,1531,1
8014_01,0,1,2,38,0,1,6,1294,1
8015_01,1,0,2,2,0,1,1,315,1
8015_02,1,0,2,36,0,0,1,315,1
8015_03,1,1,0,32,0,1,1,315,1
8016_01,0,0,2,15,0,0,4,531,1
8018_01,0,0,2,54,0,0,5,1532,1
8019_01,2,1,2,18,0,1,5,1660,0
8020_01,0,0,2,22,0,0,5,1661,0
8021_01,0,1,2,23,0,0,6,1298,0
8023_01,1,0,2,14,0,1,3,249,0
8023_02,1,1,2,26,0,1,3,249,0
8024_01,0,0,2,73,0,0,5,1533,1
8025_01,1,0,2,29,0,1,1,263,0
8026_01,2,1,2,29,0,1,5,1534,1
8027_01,0,0,2,12,0,0,6,1297,1
8027_02,0,0,0,27,0,0,5,1535,1
8029_01,0,0,2,31,0,0,6,1298,1
8030_01,0,1,1,26,0,0,6,1299,1
8031_01,1,1,0,35,0,1,3,250,0
8032_01,1,1,2,25,0,1,0,85,0
8032_02,1,1,2,40,0,1,0,85,0
8034_01,2,1,2,18,0,0,4,532,1
8034_02,2,0,2,52,0,0,4,532,1
8035_01,2,1,2,35,0,1,5,1536,1
8036_01,0,0,2,51,0,0,5,1537,1
8036_02,0,0,2,35,0,0,5,1537,1
8037_01,0,0,2,14,0,0,5,1538,1
8038_01,1,1,0,27,0,1,2,301,1
8038_02,1,1,0,26,0,1,2,301,1
8042_01,0,1,0,21,0,0,6,1299,0
8043_01,1,0,0,45,0,1,0,97,1
8043_02,1,0,2,29,0,1,0,97,1
8043_03,1,0,2,39,1,1,0,97,1
8043_04,1,1,0,37,0,1,0,97,1
8046_01,0,1,1,22,0,1,6,1300,0
8049_01,0,0,2,22,0,0,6,1301,0
8050_01,0,0,1,30,0,0,6,1300,1
8050_02,0,1,2,1,0,1,5,82,1
8050_03,0,1,1,0,0,1,6,1300,1
8052_01,0,0,2,9,0,0,6,1302,1
8052_02,0,0,1,18,0,0,6,1302,1
8053_01,2,0,2,29,0,0,5,1663,0
8054_01,2,0,0,52,0,0,5,1540,1
8055_01,0,0,2,27,0,0,4,533,1
8056_01,1,0,2,54,0,0,2,262,0
8056_02,1,0,2,28,0,1,2,262,0
8057_01,1,1,2,65,0,1,1,267,0
8057_02,1,1,0,26,0,1,1,267,0
8058_01,0,0,2,29,0,0,5,1664,0
8059_01,0,0,2,20,0,0,6,1302,0
8060_01,2,0,2,39,0,0,5,1541,1
8060_02,2,1,2,37,0,1,5,1541,1
8063_01,0,0,2,20,0,0,5,1543,1
8064_01,2,1,2,40,0,1,5,82,1
8064_02,2,0,2,0,0,1,4,534,1
8064_03,2,1,2,33,0,0,4,534,1
8066_01,2,1,2,23,0,1,5,1544,1
8067_01,0,0,0,32,0,0,5,1666,0
8068_01,0,0,2,20,0,0,5,1545,1
8069_01,1,1,0,60,0,1,3,234,1
8071_01,0,0,2,53,0,1,5,1546,1
8072_01,1,1,2,26,0,1,3,236,1
8072_02,1,0,0,35,0,0,3,236,1
8075_01,0,0,0,19,0,0,5,1547,1
8076_01,1,0,0,43,0,0,2,263,0
8076_02,1,0,0,29,0,0,2,263,0
8077_01,0,0,2,20,0,0,6,1304,0
8078_01,0,0,2,19,0,0,5,1667,0
8079_01,0,0,1,21,0,1,5,1548,1
8081_01,1,0,0,39,0,1,3,251,0
8082_01,0,1,2,12,0,0,6,1305,0
8082_02,0,0,0,20,0,1,5,1668,0
8083_01,0,0,2,18,0,0,5,1669,0
8084_01,1,0,2,31,0,0,2,264,0
8085_01,0,0,1,35,0,0,5,1549,1
8086_01,0,1,1,44,0,1,6,1306,0
8087_01,1,0,2,62,0,1,1,268,0
8088_01,2,0,2,23,0,0,4,521,0
8088_02,2,0,2,23,1,0,5,1670,0
8089_01,0,0,2,19,0,1,5,1671,0
8091_01,0,0,2,29,0,0,5,1672,0
8092_01,1,0,2,31,0,1,3,238,1
8092_02,1,1,0,33,1,1,3,238,1
8092_03,1,0,2,41,0,0,3,238,1
8094_01,1,0,2,60,0,1,2,265,0
8097_01,1,1,2,41,0,1,1,317,1
8098_01,1,0,2,69,1,0,1,269,0
8098_02,1,0,0,44,0,1,1,269,0
8098_03,1,1,0,18,0,1,1,269,0
8098_04,1,0,0,26,0,1,1,269,0
8102_01,0,0,2,30,0,0,5,1674,0
8103_01,2,0,2,34,0,0,5,1675,0
8105_01,0,0,1,18,0,0,5,1677,0
8106_01,0,1,0,49,0,1,6,1306,1
8107_01,0,0,1,71,0,0,5,1678,0
8108_01,0,0,1,19,0,0,5,1552,1
8112_01,0,0,1,23,0,0,5,1553,1
8115_01,1,1,2,31,0,1,1,318,1
8115_02,1,1,2,40,0,1,1,318,1
8116_01,2,0,0,28,0,0,3,252,0
8117_01,1,1,2,17,0,1,1,319,1
8117_02,1,0,2,24,0,0,1,319,1
8117_03,1,1,0,54,0,1,1,319,1
8118_01,0,1,2,21,0,0,6,1310,0
8119_01,0,1,0,2,0,0,5,1555,1
8119_02,0,0,0,20,0,1,5,1555,1
8119_03,0,0,0,20,0,0,5,1555,1
8120_01,1,0,0,36,0,1,3,253,0
8121_01,0,1,2,25,0,1,6,1311,0
8122_01,1,0,0,58,0,0,2,302,1
8122_02,1,0,2,37,0,1,2,302,1
8122_03,1,0,2,26,0,0,2,302,1
8123_01,0,1,2,45,0,0,6,1312,0
8124_01,0,0,2,44,0,0,5,1681,0
8128_01,2,1,2,24,0,1,5,1682,0
8129_01,0,1,0,13,0,1,5,82,1
8129_02,0,0,2,4,0,1,6,1313,0
8129_03,0,0,2,24,0,0,5,1683,0
8129_04,0,0,0,27,0,0,5,1683,0
8129_05,0,0,2,39,0,0,4,522,0
8130_01,0,1,2,23,0,0,6,1308,1
8130_02,0,0,0,4,0,0,6,1308,1
8130_03,0,1,2,0,0,0,6,1308,1
8131_01,2,1,2,22,0,1,5,1557,1
8133_01,2,0,2,27,0,0,3,254,0
8135_01,1,1,2,22,0,1,2,267,0
8136_01,1,1,0,26,0,1,2,268,0
8136_02,1,0,2,60,0,0,2,268,0
8137_01,0,0,2,18,0,0,6,1314,0
8138_01,0,1,0,20,0,0,6,1315,0
8139_01,0,0,2,25,0,1,4,523,0
8140_01,0,1,1,24,0,1,6,1309,1
8141_01,0,1,2,38,0,1,6,1310,1
8143_01,0,0,2,18,0,1,5,1558,1
8144_01,1,1,0,45,0,1,1,270,0
8144_02,1,0,2,13,0,0,1,270,0
8144_03,1,0,2,28,0,1,1,270,0
8144_04,1,0,2,5,0,1,1,270,0
8147_01,0,0,2,20,0,0,6,1317,0
8147_02,0,1,2,2,0,1,5,82,1
8147_03,0,0,2,42,0,0,6,1317,0
8147_04,0,0,0,0,0,1,6,1317,0
8148_01,0,0,2,18,0,0,6,1318,0
8149_01,0,1,1,26,0,0,6,1319,0
8150_01,2,1,0,3,0,1,4,539,1
8150_02,2,1,1,49,0,1,4,539,1
8150_03,2,0,2,19,0,0,4,539,1
8152_01,0,1,2,19,0,0,6,1312,1
8153_01,0,1,2,15,0,0,6,1320,0
8156_01,0,0,1,53,0,0,6,1321,0
8157_01,0,0,2,0,0,1,6,1313,1
8157_02,0,0,0,39,0,0,5,1560,1
8157_03,0,0,2,45,0,0,6,1313,1
8157_04,0,1,2,10,0,1,6,1313,1
8157_05,0,0,0,1,0,1,6,1313,1
8157_06,0,0,2,9,0,1,6,1313,1
8158_01,2,0,2,40,0,0,5,1686,0
8159_01,0,0,2,26,0,0,5,1687,0
8161_01,0,0,2,18,0,0,5,1688,0
8162_01,1,0,2,47,0,0,4,524,0
8164_01,0,0,2,31,0,0,6,1314,1
8165_01,2,0,2,27,0,0,4,525,0
8167_01,0,1,1,23,0,1,6,1315,1
8168_01,0,0,0,32,0,0,5,1561,1
8168_02,0,0,2,32,0,0,5,1561,1
8168_03,0,0,2,21,0,0,5,1561,1
8168_04,0,0,2,27,0,0,5,1561,1
8168_05,0,0,2,22,0,0,6,1316,1
8168_06,0,0,2,18,0,1,6,1316,1
8168_07,0,1,1,28,0,1,6,1316,1
8168_08,0,1,2,38,0,1,6,1316,1
8171_01,0,0,2,46,0,0,5,1690,0
8173_01,1,0,2,44,0,1,2,304,1
8175_01,1,1,2,38,0,1,2,305,1
8176_01,1,0,0,28,0,0,0,98,1
8177_01,0,0,2,31,0,0,6,1317,1
8178_01,0,1,2,18,0,1,6,1318,1
8182_01,0,0,1,18,0,0,5,1564,1
8186_01,0,0,0,4,0,1,6,1319,1
8186_02,0,1,1,0,0,1,6,1319,1
8186_03,0,0,2,0,0,0,6,1319,1
8186_04,0,1,1,23,0,0,6,1319,1
8189_01,1,0,2,35,0,0,2,271,0
8190_01,1,1,0,43,0,1,1,320,1
8191_01,0,0,1,18,0,0,6,1320,1
8192_01,0,0,2,18,0,0,5,1566,1
8194_01,0,0,2,18,0,1,5,1567,1
8197_01,0,0,0,49,0,0,5,1693,0
8199_01,0,0,2,19,0,0,6,1329,0
8200_01,0,1,1,22,0,1,6,1330,0
8202_01,1,0,2,4,0,1,2,306,1
8202_02,1,0,2,0,0,1,2,306,1
8202_03,0,1,2,27,0,1,2,306,1
8202_04,1,0,2,39,0,1,2,306,1
8202_05,1,0,0,36,0,0,2,306,1
8202_06,1,1,2,53,0,1,2,306,1
8203_01,1,0,0,23,0,0,2,307,1
8203_02,1,1,2,24,0,1,2,307,1
8204_01,1,0,2,25,0,0,4,541,1
8204_02,1,0,2,30,0,0,4,541,1
8205_01,0,0,2,20,0,0,6,1331,0
8207_01,2,1,2,40,0,1,5,1695,0
8208_01,0,1,1,18,0,1,6,1322,1
8209_01,0,0,2,57,0,1,6,1332,0
8210_01,2,0,2,47,0,0,3,241,1
8211_01,0,1,0,26,0,1,6,1323,1
8212_01,0,0,1,29,0,0,5,1569,1
8213_01,0,0,2,32,0,0,6,1333,0
8214_01,1,1,2,30,0,1,3,242,1
8216_01,0,0,2,18,0,1,6,1334,0
8217_01,0,0,2,49,0,0,5,1570,1
8218_01,1,1,2,33,0,1,1,272,0
8219_01,0,0,2,18,0,0,6,1335,0
8220_01,1,0,2,29,0,1,0,99,1
8221_01,2,1,2,34,0,1,5,1696,0
8222_01,2,0,2,43,0,0,3,257,0
8222_02,2,0,2,18,0,1,5,1697,0
8224_01,0,1,2,31,0,0,6,1325,1
8225_01,2,0,2,15,0,0,5,82,1
8226_01,2,1,2,3,0,1,5,1572,1
8226_02,2,1,2,37,0,1,5,1572,1
8226_03,2,1,2,1,0,1,5,1572,1
8227_01,0,0,2,27,0,1,4,527,0
8229_01,0,1,2,15,0,1,6,1336,0
8231_01,0,0,2,33,0,1,6,1327,1
8231_02,0,0,2,65,0,0,6,1327,1
8232_01,0,0,2,19,0,0,5,1574,1
8233_01,0,0,2,30,0,0,5,1575,1
8233_02,0,0,2,37,0,0,5,1575,1
8235_01,0,0,2,15,0,0,5,1576,1
8237_01,0,0,2,19,0,0,5,1577,1
8238_01,0,0,2,20,0,0,5,1578,1
8238_02,0,1,0,19,0,0,6,1328,1
8239_01,0,0,0,21,0,0,5,1579,1
8242_01,0,0,2,20,0,1,6,1330,1
8243_01,0,0,2,18,0,0,6,1331,1
8244_01,0,0,2,27,0,0,6,1337,0
8247_01,1,0,2,23,0,1,3,258,0
8248_01,0,1,2,25,0,0,6,1339,0
8248_02,0,0,1,72,0,0,6,1339,0
8251_01,0,1,2,35,0,1,6,1332,1
8252_01,0,0,0,29,0,0,5,1699,0
8252_02,0,0,2,11,0,0,6,1341,0
8252_03,0,1,2,7,0,0,6,1341,0
8254_01,2,1,2,27,0,1,5,1700,0
8255_01,0,0,2,28,0,0,6,1333,1
8257_01,2,0,2,41,0,0,4,529,0
8259_01,0,0,2,27,0,0,6,1342,0
8260_01,0,0,0,19,0,0,5,1582,1
8260_02,0,0,0,8,0,1,6,1334,1
8260_03,0,1,0,4,0,1,6,1334,1
8261_01,0,1,1,38,0,0,6,1343,0
8264_01,2,0,2,21,0,1,5,1584,1
8265_01,0,1,2,18,0,0,6,1344,0
8266_01,0,1,2,10,0,1,6,1345,0
8267_01,2,0,2,29,0,0,4,530,0
8267_02,2,1,2,25,0,1,5,1701,0
8268_01,1,1,2,40,0,1,1,321,1
8268_02,1,0,2,19,0,0,1,321,1
8270_01,2,0,2,38,0,1,5,1702,0
8271_01,0,0,2,19,0,1,5,1586,1
8272_01,2,0,2,0,0,1,5,1587,1
8272_02,2,1,2,4,0,1,5,1587,1
8272_03,2,1,2,29,0,1,5,1587,1
8273_01,0,0,2,46,0,0,6,1346,0
8275_01,2,1,2,32,0,1,5,1588,1
8276_01,1,0,2,26,0,1,2,273,0
8276_02,1,1,2,23,0,1,2,273,0
8277_01,0,1,0,32,0,1,6,1348,0
8279_01,0,0,2,31,0,1,6,1349,0
8280_01,0,0,2,34,0,1,5,1703,0
8281_01,0,0,2,45,0,0,5,1704,0
8282_01,0,0,2,61,0,0,6,1336,1
8287_01,2,0,2,21,0,0,4,542,1
8288_01,2,0,2,27,0,0,3,259,0
8288_02,2,0,2,15,0,0,5,1705,0
