PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Deck,Num,Side
8522_01,0,0,2,27,0,3,1507,10,4,683,True,5,1751,0
8523_01,1,0,0,56,0,53,1135,0,137,1231,False,2,320,1
8524_01,1,1,0,26,0,0,0,0,0,0,True,1,333,1
8528_01,0,0,2,21,0,11,0,0,678,0,False,6,1369,1
8530_01,2,0,2,27,0,1142,0,44,23,29,False,5,1640,1
8535_01,0,0,0,23,0,306,195,0,0,1,False,5,1642,1
8536_01,1,0,0,28,0,0,98,0,0,1293,False,4,559,1
8537_01,2,1,2,40,0,0,0,0,0,0,True,5,1643,1
8537_02,2,0,2,39,0,1247,0,268,0,0,False,5,1643,1
8537_03,2,1,2,16,0,0,0,0,0,0,True,5,1643,1
8539_01,0,0,2,20,0,59,29,27,1327,0,False,6,1372,1
8540_01,0,0,2,24,0,555,0,13,0,0,False,5,1645,1
8541_01,2,0,2,45,1,808,701,310,0,0,False,3,266,0
8541_02,2,0,0,33,0,1061,5,0,0,216,True,3,266,0
8542_01,2,1,2,19,0,0,0,0,0,0,False,4,544,0
8544_01,0,0,2,15,0,114,152,22,365,0,False,5,1647,1
8545_01,0,0,2,18,0,0,0,7,586,0,False,5,1753,0
8548_01,0,0,2,21,0,127,102,261,177,18,False,5,1755,0
8549_01,2,1,2,37,0,0,0,0,0,0,True,5,1648,1
8551_01,1,0,2,53,0,0,645,1115,517,1006,False,3,257,1
8552_01,2,0,2,19,0,0,0,0,0,0,False,4,545,0
8552_02,2,0,2,17,0,335,0,28,1025,0,False,5,1756,0
8554_01,0,0,1,58,0,412,0,189,0,7,True,4,547,0
8556_01,1,0,2,18,0,0,971,0,1325,1278,False,1,280,0
8556_02,1,0,0,25,1,0,1247,0,250,500,True,1,280,0
8557_01,1,1,2,39,0,0,0,0,0,0,True,1,334,1
8557_02,1,1,0,40,0,0,0,0,0,0,True,1,334,1
8559_01,2,0,2,27,1,3,703,200,731,0,False,4,548,0
8559_02,2,0,2,3,0,0,0,0,0,0,True,5,1758,0
8559_03,2,1,2,18,0,0,0,0,0,0,True,5,1758,0
8560_01,0,1,0,18,0,0,0,0,0,0,True,6,1391,0
8561_01,0,1,1,29,0,0,0,1115,0,0,False,6,1375,1
8566_01,0,0,2,22,0,3,198,0,0,495,False,6,1392,0
8569_01,1,0,2,34,0,0,1218,0,70,27,True,0,88,0
8570_01,0,1,1,19,0,0,0,0,0,0,False,6,1377,1
8571_01,2,0,2,26,0,1253,0,198,0,0,False,5,1651,1
8572_01,1,0,2,33,0,0,565,0,137,1243,False,0,89,0
8573_01,0,0,2,34,0,10,4,1,0,642,True,5,1652,1
8573_02,0,1,2,18,0,0,0,0,0,0,True,6,1378,1
8574_01,2,1,2,40,0,0,0,0,0,0,True,5,1653,1
8574_02,2,0,2,53,0,787,0,2,1,11,False,3,258,1
8574_03,2,1,2,8,0,0,0,0,0,0,True,5,1653,1
8574_04,2,0,2,54,0,1029,0,11,0,0,False,5,1653,1
8574_05,2,1,0,29,0,0,0,0,0,0,True,5,1653,1
8577_01,2,1,2,56,0,0,0,0,0,0,True,5,1654,1
8580_01,0,0,1,21,0,4,3,147,17,381,False,6,1379,1
8581_01,1,1,2,25,1,0,0,0,0,0,True,2,323,1
8581_02,1,1,2,33,0,0,0,0,0,0,True,2,323,1
8584_01,0,0,2,22,0,4,0,71,21,503,False,5,1655,1
8585_01,2,0,2,50,0,602,155,251,0,0,False,3,259,1
8586_01,2,0,0,24,0,0,0,350,242,895,False,4,550,0
8587_01,0,0,2,25,0,522,0,88,291,2,False,5,1763,0
8588_01,2,1,2,59,0,0,0,0,0,0,True,4,562,1
8589_01,1,0,0,26,0,6,556,0,825,779,False,3,267,0
8592_01,1,0,2,19,0,0,852,0,1188,1017,False,3,268,0
8594_01,0,0,2,37,0,201,3,495,1,68,False,6,1381,1
8595_01,2,1,2,22,0,0,0,0,0,0,True,4,551,0
8596_01,1,1,2,44,0,0,0,0,0,0,True,2,284,0
8596_02,1,1,0,25,0,0,0,0,0,0,True,2,284,0
8597_01,0,1,2,23,0,0,0,0,0,0,True,6,1382,1
8598_01,0,0,0,6,0,0,0,0,0,0,True,6,1394,0
8598_02,0,1,1,39,0,0,0,0,0,0,True,6,1394,0
8598_03,0,0,0,26,0,12,70,0,102,523,False,5,82,1
8599_01,0,0,0,14,0,452,139,5,0,9,False,6,1383,1
8602_01,0,1,2,3,0,0,0,0,0,0,False,6,1396,0
8602_02,0,0,1,21,0,10,734,3,1059,0,False,6,1396,0
8602_03,0,1,2,24,0,0,0,0,0,0,False,6,1396,0
8603_01,0,1,1,18,0,0,0,0,0,0,False,5,82,1
8604_01,2,0,2,37,0,50,0,312,1027,0,False,5,1765,0
8604_02,2,1,2,21,0,0,0,0,0,0,True,5,1765,0
8605_01,1,0,2,67,0,0,80,0,1036,264,False,2,324,1
8605_02,1,1,2,28,0,0,0,0,0,0,True,5,82,1
8605_03,1,1,0,13,0,0,0,0,0,0,True,2,324,1
8605_04,1,0,2,26,0,0,210,0,378,1161,False,2,324,1
8605_05,1,1,0,33,0,0,0,0,0,0,True,2,324,1
8606_01,0,1,2,18,0,0,0,0,0,0,False,6,1386,1
8606_02,0,0,2,24,0,13,205,0,788,0,False,5,1658,1
8606_03,0,0,2,26,0,0,0,146,458,89,False,4,563,1
8607_01,0,0,1,21,0,0,1024,9,71,100,True,6,1387,1
8609_01,0,0,2,27,0,0,0,2,745,0,False,4,564,1
8610_01,0,1,1,15,0,0,0,0,0,0,True,6,1398,0
8611_01,0,0,0,24,0,2,497,0,0,0,False,5,1766,0
8612_01,0,0,2,31,0,4,9,699,0,0,False,6,1399,0
8613_01,0,0,2,10,0,0,0,0,0,0,True,6,1388,1
8614_01,0,0,2,23,0,4,3,958,0,0,True,6,1400,0
8615_01,0,0,0,50,0,0,0,115,581,0,True,4,565,1
8615_02,0,1,0,13,0,0,0,0,0,0,True,6,1389,1
8616_01,2,0,2,43,0,27,0,656,673,158,False,5,1767,0
8616_02,2,1,0,20,0,0,0,0,0,0,True,5,1767,0
8617_01,0,0,2,21,0,11,873,0,0,0,True,5,1768,0
8618_01,1,0,0,18,0,0,532,0,0,861,False,1,336,1
8618_02,1,1,2,16,0,0,0,0,0,0,True,1,336,1
8619_01,1,0,2,47,0,180,247,758,1140,223,False,4,566,1
8620_01,2,0,2,35,1,876,35,7,0,0,False,5,1659,1
8623_01,0,0,2,15,0,9,558,84,0,456,False,5,82,1
8624_01,0,0,2,46,0,133,0,0,0,716,False,5,1661,1
8624_02,0,1,2,6,0,0,0,0,0,0,False,6,1390,1
8626_01,0,0,2,26,0,1,0,1,15,682,False,5,1770,0
8628_01,0,0,1,49,0,0,18,0,0,565,False,5,1664,1
8629_01,0,1,2,28,0,0,0,0,0,0,True,6,1391,1
8631_01,2,1,2,37,0,0,0,0,0,0,False,4,553,0
8633_01,0,0,2,17,0,2,33,96,460,1306,False,5,1665,1
8634_01,0,0,2,38,0,1021,0,0,83,0,False,6,1392,1
8635_01,0,0,2,18,0,213,0,0,0,867,False,4,554,0
8636_01,2,1,2,55,0,0,0,0,0,0,True,5,1772,0
8637_01,0,1,2,28,0,0,0,0,0,0,True,5,1773,0
8637_02,2,0,2,25,0,759,0,1103,138,0,True,5,1773,0
8637_03,2,0,2,17,0,296,1,752,0,0,False,4,555,0
8638_01,0,1,2,22,0,0,0,0,0,0,False,6,1402,0
8638_02,0,0,2,4,0,0,0,0,0,0,True,6,1402,0
8638_03,0,0,0,3,0,0,0,0,0,0,True,6,1402,0
8639_01,2,1,2,21,0,0,0,0,0,0,False,4,567,1
8639_02,2,0,2,24,0,955,1025,159,1043,0,False,3,260,1
8640_01,0,0,2,50,0,131,0,439,0,31,False,5,1666,1
8641_01,2,0,2,3,0,0,0,0,0,0,True,5,1667,1
8641_02,2,0,2,19,0,832,0,3,0,0,False,5,1667,1
8641_03,2,1,2,22,0,0,0,0,0,0,True,5,1667,1
8642_01,0,0,1,20,0,0,4,0,0,524,False,5,1774,0
8643_01,2,0,2,18,0,1089,0,2,684,0,False,5,1775,0
8644_01,0,0,2,27,0,20,0,11,0,681,False,5,1668,1
8644_02,0,0,2,29,0,0,0,0,0,991,False,5,1668,1
8645_01,0,0,0,23,0,1,26,981,295,0,True,5,1776,0
8646_01,1,1,2,48,0,0,0,0,0,0,True,2,325,1
8646_02,1,0,2,32,0,0,808,0,1114,298,False,2,325,1
8646_03,1,1,2,55,0,0,0,0,0,0,True,2,325,1
8646_04,1,0,0,49,0,3,751,2,1256,988,False,2,325,1
8650_01,0,1,2,15,0,0,0,0,0,0,True,6,1404,0
8653_01,0,1,2,50,0,0,0,0,0,0,True,6,1393,1
8654_01,0,0,2,35,0,629,0,23,0,61,False,5,1779,0
8656_01,1,0,2,29,0,0,1285,0,936,1180,False,0,103,1
8656_02,1,0,0,38,1,0,813,0,971,907,False,0,103,1
8656_03,1,1,0,29,1,0,0,0,0,0,True,0,103,1
8657_01,2,0,2,39,0,192,0,791,65,0,True,5,1780,0
8658_01,2,0,2,49,0,0,1,877,216,0,True,4,568,1
8658_02,2,0,2,39,0,305,0,685,0,114,False,5,1673,1
8659_01,0,0,2,19,0,123,436,23,0,0,True,5,1781,0
8661_01,0,0,2,19,0,702,0,0,918,12,False,5,1675,1
8663_01,0,0,2,14,0,383,1318,720,0,0,True,6,1394,1
8663_02,0,1,0,40,0,0,0,0,0,0,True,5,82,1
8664_01,0,0,2,40,0,717,0,0,0,0,False,6,1395,1
8667_01,2,0,2,20,0,591,0,395,1327,0,False,5,1676,1
8668_01,2,1,2,6,0,0,0,0,0,0,True,5,1783,0
8668_02,2,0,2,41,0,649,16,123,749,0,False,3,269,0
8668_03,2,0,2,37,0,0,0,0,0,0,False,4,556,0
8669_01,0,0,2,31,0,739,0,22,0,0,False,5,1677,1
8669_02,0,0,2,8,0,0,0,0,0,0,False,6,1397,1
8669_03,0,0,2,55,0,424,0,396,0,0,False,5,1677,1
8670_01,0,1,1,16,0,0,0,0,0,0,True,6,1398,1
8671_01,1,0,0,29,0,1,584,1,249,903,True,0,90,0
8672_01,0,0,2,40,0,21,147,0,251,0,False,6,1406,0
8673_01,1,1,2,27,0,0,0,0,0,0,True,2,285,0
8674_01,2,0,2,21,0,1244,0,49,2,0,False,5,1784,0
8675_01,1,1,2,25,0,0,0,0,0,0,True,1,281,0
8680_01,2,0,2,44,0,1273,710,580,0,0,False,5,1786,0
8681_01,2,0,2,34,0,322,407,947,0,2,False,5,1787,0
8681_02,2,0,2,1,0,0,0,0,0,0,True,5,1787,0
8681_03,2,0,2,1,0,0,0,0,0,0,True,5,1787,0
8683_01,0,0,1,42,0,51,6,86,21,355,False,5,1679,1
8684_01,0,0,2,18,0,1,1,0,216,419,False,5,1788,0
8685_01,0,1,0,21,0,0,0,0,0,0,True,6,1400,1
8687_01,0,0,2,24,0,0,1507,489,95,0,True,5,1680,1
8688_01,0,0,2,27,0,0,0,0,491,0,False,5,1681,1
8691_01,0,1,1,18,0,0,0,0,0,0,False,6,1409,0
8693_01,0,1,1,27,0,0,0,0,0,0,True,6,1410,0
8694_01,0,1,2,13,0,0,0,0,0,0,True,6,1411,0
8694_02,0,0,2,10,0,0,0,0,0,0,False,6,1411,0
8694_03,0,1,2,8,0,0,0,0,0,0,False,6,1411,0
8695_01,2,0,2,40,0,76,0,827,0,64,True,5,1683,1
8696_01,1,1,1,35,0,0,0,0,0,0,True,2,326,1
8700_01,2,0,2,13,0,208,7,736,0,597,False,5,1684,1
8701_01,2,0,0,19,0,195,0,168,883,148,False,5,1789,0
8703_01,0,0,2,44,0,84,0,283,0,804,False,5,1685,1
8704_01,2,1,2,36,0,0,0,0,0,0,True,5,1686,1
8704_02,2,0,2,29,0,1117,0,144,0,0,False,3,264,1
8708_01,0,0,1,28,0,552,0,0,0,0,False,6,1413,0
8709_01,0,0,2,36,0,0,95,396,259,70,False,5,1687,1
8710_01,0,0,1,24,0,284,211,50,0,0,False,5,1688,1
8712_01,2,1,2,14,0,0,0,0,0,0,True,5,1792,0
8714_01,2,0,2,50,0,980,0,36,103,0,True,3,270,0
8716_01,0,0,1,20,0,365,0,211,2,0,False,5,1793,0
8717_01,0,0,2,38,0,136,9,0,0,489,False,5,1689,1
8719_01,1,0,2,33,1,0,1139,0,3,741,False,0,104,1
8719_02,1,0,0,54,0,0,959,1033,730,46,False,0,104,1
8719_03,1,0,0,20,0,0,0,0,0,0,True,0,104,1
8720_01,0,0,0,23,0,0,229,785,36,0,True,5,1690,1
8721_01,1,1,0,65,0,0,0,0,0,0,True,1,337,1
8722_01,2,1,2,51,0,0,0,0,0,0,False,4,558,0
8722_02,2,0,2,36,0,1080,0,10,87,0,False,4,558,0
8723_01,0,0,2,38,0,32,769,0,52,982,False,5,1794,0
8727_01,0,0,0,28,0,34,0,0,0,548,False,5,1797,0
8728_01,0,0,2,32,0,243,408,3,15,126,True,5,1798,0
8728_02,0,0,2,55,0,560,0,1,87,0,False,6,1416,0
8728_03,0,0,2,23,0,886,0,45,0,0,False,5,1798,0
8728_04,0,0,1,38,0,531,23,1,0,0,False,5,1798,0
8728_05,0,1,0,18,0,0,0,0,0,0,True,6,1416,0
8728_06,0,1,1,32,0,0,0,0,0,0,False,6,1416,0
8728_07,0,0,2,44,0,249,3,2,0,612,False,5,82,1
8728_08,0,0,2,62,0,0,462,160,0,0,True,6,1416,0
8729_01,1,0,2,66,0,310,1088,0,799,0,False,4,559,0
8729_02,1,0,2,20,0,1273,1414,18,1226,1298,False,4,559,0
8732_01,0,0,2,19,0,186,231,0,159,0,False,5,1691,1
8733_01,0,0,2,27,0,22,210,0,0,530,False,6,1406,1
8734_01,0,0,1,25,0,1273,0,587,1,0,True,6,1417,0
8735_01,0,0,2,20,0,216,0,1,0,582,False,5,1799,0
8736_01,2,1,2,18,0,0,0,0,0,0,True,5,1800,0
8736_02,2,0,2,20,0,1273,2,267,739,0,True,5,1800,0
8741_01,1,1,2,14,0,0,0,0,0,0,True,0,91,0
8741_02,1,0,0,49,0,0,1237,0,233,172,True,0,91,0
8741_03,1,0,2,49,0,4,44,883,762,0,False,0,91,0
8743_01,0,0,0,19,0,174,16,232,262,0,False,5,1802,0
8744_01,0,0,2,53,0,988,0,0,0,7,False,4,570,1
8749_01,2,0,2,31,0,737,81,19,0,0,False,4,562,0
8750_01,0,0,2,18,0,24,576,0,0,0,False,5,1804,0
8751_01,0,0,2,24,0,0,0,122,4,404,False,5,1694,1
8752_01,2,0,2,35,0,1167,0,1,0,0,False,3,272,0
8753_01,0,0,2,27,0,0,0,0,453,89,False,5,1805,0
8753_02,0,0,2,38,0,22,9,40,600,0,False,5,1805,0
8753_03,0,0,2,23,0,0,0,9,69,796,False,5,1805,0
8754_01,0,0,2,22,0,147,1507,505,6,0,False,6,1408,1
8755_01,1,1,0,38,0,0,0,0,0,0,True,3,265,1
8757_01,0,0,2,28,0,1,877,202,0,5,True,6,1409,1
8759_01,2,0,2,25,0,434,0,137,0,77,False,5,1695,1
8759_02,2,0,2,45,0,74,0,0,783,22,False,5,1695,1
8760_01,0,0,2,22,0,647,0,0,0,0,False,5,1696,1
8762_01,0,0,2,30,0,32,171,422,0,99,True,6,1410,1
8764_01,2,1,0,25,0,0,0,0,0,0,True,5,1697,1
8766_01,2,1,2,24,0,0,0,0,0,0,True,5,1807,0
8769_01,2,0,2,44,0,1,0,1006,11,0,True,5,1700,1
8770_01,0,0,2,6,0,0,0,0,0,0,False,5,1808,0
8770_02,0,1,2,0,0,0,0,0,0,0,True,5,1808,0
8770_03,0,0,1,14,0,404,14,0,304,8,False,5,82,1
8770_04,0,0,2,37,0,0,0,11,759,7,False,5,1808,0
8770_05,0,0,2,15,0,0,683,81,5,0,False,5,1808,0
8770_06,0,0,2,0,0,0,0,0,0,0,True,5,1808,0
8770_07,0,0,2,17,0,0,621,66,0,0,True,5,1808,0
8771_01,0,0,2,58,0,0,616,3,3,0,False,6,1421,0
8772_01,1,1,0,15,0,0,0,0,0,0,True,1,339,1
8772_02,1,0,0,53,0,0,761,0,1171,1306,False,5,82,1
8773_01,2,0,2,29,0,242,0,642,8,3,False,3,274,0
8774_01,0,1,2,24,0,0,0,0,0,0,True,6,1412,1
8776_01,0,0,2,40,0,0,0,264,6,483,True,4,574,1
8779_01,0,0,0,21,0,2,1507,0,520,0,False,6,1413,1
8780_01,0,0,2,30,0,0,110,0,595,67,False,6,1414,1
8781_01,0,0,2,20,0,0,89,2,512,93,False,6,1415,1
8782_01,2,1,2,20,0,0,0,0,0,1306,True,5,1701,1
8783_01,2,0,2,18,0,562,0,25,0,61,False,3,276,0
8783_02,2,1,2,36,0,0,0,0,0,0,True,3,276,0
8785_01,0,0,2,20,0,693,0,79,1327,0,False,5,1810,0
8785_02,0,0,2,4,0,0,0,0,0,0,True,6,1422,0
8786_01,1,1,0,59,0,0,0,0,0,0,True,1,284,0
8787_01,0,0,2,20,0,11,0,0,680,0,False,6,1416,1
8789_01,0,0,0,4,0,0,0,0,0,0,False,6,1417,1
8789_02,0,0,2,23,0,0,443,0,35,182,True,4,576,1
8790_01,1,0,0,25,0,563,1327,0,143,0,True,3,277,0
8791_01,0,0,1,20,0,0,446,81,0,0,False,5,1812,0
8794_01,0,0,2,22,0,0,0,528,0,50,True,4,563,0
8796_01,0,0,2,6,0,0,0,0,0,0,True,6,1418,1
8796_02,0,0,2,14,0,484,138,1,0,163,False,5,1704,1
8796_03,0,1,2,0,0,1273,0,0,0,0,False,6,1418,1
8796_04,0,1,2,4,0,0,0,0,0,0,False,6,1418,1
8796_05,0,0,2,37,0,63,0,0,0,550,False,5,1704,1
8796_06,0,0,2,14,0,0,860,146,0,7,True,5,1704,1
8796_07,0,0,2,34,0,14,571,0,41,0,True,5,1704,1
8796_08,0,1,0,3,0,0,0,0,0,0,True,6,1418,1
8797_01,0,0,1,18,0,0,3,108,486,0,False,5,1705,1
8798_01,0,0,2,27,0,1031,0,230,0,37,False,5,1706,1
8799_01,0,0,2,19,0,0,0,689,11,42,True,6,1419,1
8801_01,0,0,2,37,0,10,437,51,83,0,False,5,1707,1
8802_01,1,1,2,29,0,0,0,0,0,0,True,3,266,1
8805_01,0,0,1,37,0,468,0,7,106,0,False,5,1815,0
8806_01,2,0,2,32,0,81,0,876,0,0,True,5,1708,1
8807_01,0,0,1,22,0,0,0,0,507,0,False,6,1420,1
8808_01,0,0,2,38,0,0,1073,0,197,0,True,5,1816,0
8809_01,0,0,2,24,0,0,0,0,1003,115,False,5,1817,0
8811_01,0,0,1,63,0,0,0,79,0,1043,False,4,577,1
8812_01,2,1,2,23,0,0,0,0,0,0,False,4,564,0
8813_01,0,0,1,41,0,354,0,0,7,309,False,6,1421,1
8815_01,0,0,0,20,0,0,0,0,309,726,False,5,1818,0
8816_01,1,1,2,48,0,0,0,0,0,1306,True,1,340,1
8816_02,0,1,0,44,0,0,0,0,0,0,True,1,340,1
8816_03,1,1,0,15,0,0,0,0,0,0,True,1,340,1
8816_04,1,1,0,29,0,0,0,0,0,0,True,1,340,1
8816_05,1,0,2,64,0,0,946,0,1184,174,False,1,340,1
8817_01,0,0,2,19,0,482,10,0,30,0,False,6,1426,0
8818_01,0,1,1,28,0,0,0,0,0,0,True,6,1427,0
8819_01,0,0,2,44,0,681,0,1,8,17,False,6,1428,0
8820_01,0,1,2,13,0,0,0,0,0,0,True,6,1429,0
8821_01,0,0,2,45,0,190,373,1,0,4,True,4,565,0
8822_01,1,0,0,25,0,0,139,874,419,198,False,0,92,0
8823_01,2,1,2,19,0,0,0,0,0,0,True,5,1710,1
8824_01,0,0,2,29,0,126,0,128,129,406,False,5,1819,0
8825_01,0,1,0,21,0,0,0,0,0,0,True,6,1422,1
8826_01,1,0,0,13,0,861,1288,0,1175,57,False,2,290,0
8826_02,1,0,0,25,0,927,278,3,1206,335,False,2,290,0
8826_03,1,0,2,46,0,933,213,0,915,1,False,2,290,0
8827_01,0,0,0,37,0,88,0,599,88,0,True,5,1820,0
8828_01,0,0,0,19,0,0,6,0,0,804,True,5,1711,1
8830_01,2,0,2,29,0,219,0,884,400,0,False,4,578,1
8830_02,2,1,2,21,0,0,0,0,0,0,True,5,1712,1
8831_01,2,1,2,13,0,0,0,0,0,0,True,5,1713,1
8833_01,0,1,0,15,0,0,0,0,0,0,True,6,1424,1
8834_01,0,0,2,42,0,4,0,0,0,643,False,5,1715,1
8835_01,0,1,2,27,0,0,0,0,0,0,False,6,1425,1
8836_01,0,0,2,26,0,714,0,176,0,27,False,5,1821,0
8836_02,0,1,2,19,0,0,0,0,0,0,False,6,1430,0
8838_01,0,0,2,18,0,0,172,519,0,0,True,6,1431,0
8840_01,0,0,0,50,0,0,358,4,0,996,False,5,1716,1
8841_01,2,1,2,28,0,0,0,0,0,0,True,5,1822,0
8842_01,1,0,2,24,0,3,1121,0,111,36,True,3,267,1
8843_01,1,0,2,31,0,1273,691,0,1083,1,False,2,327,1
8844_01,0,0,0,19,0,0,0,597,1,0,True,4,579,1
8845_01,0,0,2,20,0,592,0,0,41,1,False,5,1823,0
8845_02,0,0,2,23,0,0,784,40,0,333,False,4,566,0
8848_01,0,0,2,19,0,785,0,40,0,0,True,5,1824,0
8849_01,0,1,0,27,0,0,0,1115,0,1306,True,6,1427,1
8850_01,2,0,2,16,0,782,0,249,0,0,False,4,580,1
8852_01,2,1,2,76,0,0,0,0,0,0,True,3,278,0
8852_02,2,0,2,41,1,22,394,321,0,0,False,3,278,0
8853_01,0,0,1,24,0,587,1196,193,17,253,False,6,1433,0
8854_01,0,1,2,12,0,0,0,0,0,0,False,6,1429,1
8856_01,0,1,1,28,0,0,0,0,0,0,True,6,1434,0
8858_01,1,0,2,36,1,0,0,0,0,0,False,1,285,0
8860_01,2,1,2,20,0,0,0,0,0,0,True,5,1825,0
8860_02,0,1,2,7,0,0,0,0,0,0,True,5,1825,0
8860_03,2,1,2,21,0,0,0,0,0,0,True,5,1825,0
8860_04,2,0,2,33,0,793,0,213,22,0,False,4,567,0
8861_01,1,0,2,32,0,0,1080,3,426,127,True,2,291,0
8862_01,1,0,0,34,0,0,1147,0,111,15,True,2,329,1
8862_02,1,0,1,38,1,0,1021,694,200,1236,False,2,329,1
8862_03,1,1,2,27,0,0,0,0,0,0,True,2,329,1
8862_04,1,1,0,28,0,0,0,0,0,0,True,2,329,1
8862_05,1,1,2,25,0,0,0,0,0,0,True,2,329,1
8863_01,0,0,0,24,0,0,598,5,0,1,True,4,582,1
8864_01,2,1,2,18,0,0,0,0,0,0,True,5,1717,1
8865_01,0,0,2,24,0,119,10,310,286,47,False,5,1826,0
8867_01,1,1,0,30,0,0,0,0,0,0,True,1,286,0
8867_02,1,1,0,38,0,0,0,0,0,0,True,1,286,0
8868_01,0,0,2,39,0,0,611,0,56,0,True,6,1430,1
8869_01,0,1,2,31,0,0,0,0,0,0,True,6,1431,1
8871_01,0,0,2,33,0,0,112,362,341,0,True,6,1432,1
8871_02,0,1,1,15,0,1273,0,1115,0,0,True,6,1432,1
8872_01,2,1,2,23,0,0,0,0,0,0,True,5,1828,0
8874_01,0,1,2,24,0,0,0,0,0,0,False,6,1436,0
8876_01,1,0,0,44,0,0,70,1107,371,346,True,1,287,0
8878_01,0,0,2,22,0,0,0,0,0,705,False,4,568,0
8880_01,2,1,2,28,0,0,0,0,0,0,True,5,1829,0
8881_01,0,0,0,34,0,0,0,597,0,0,True,5,1719,1
8883_01,0,0,2,8,0,0,0,0,0,0,False,6,1438,0
8884_01,0,0,2,26,0,958,0,7,5,0,True,5,1830,0
8885_01,2,0,2,29,0,695,1,54,122,0,False,3,269,1
8886_01,0,0,0,58,0,0,0,511,0,0,False,6,1433,1
8886_02,0,1,2,4,0,0,0,0,0,0,False,6,1433,1
8886_03,0,0,1,1,0,0,0,0,0,0,True,6,1433,1
8889_01,0,0,0,17,0,0,0,506,0,0,False,6,1439,0
8890_01,0,0,1,27,0,0,0,0,922,1138,False,6,1434,1
8891_01,0,0,2,24,0,849,0,340,3,168,True,5,1831,0
8891_02,0,0,2,16,0,0,829,0,0,0,True,5,1831,0
8892_01,0,0,2,28,0,0,16,421,295,0,False,5,1832,0
8894_01,2,1,2,23,0,0,0,0,0,0,True,5,1721,1
8896_01,2,1,0,33,0,0,0,0,0,0,True,5,1722,1
8897_01,0,1,1,24,0,0,0,0,0,0,True,6,1440,0
8899_01,0,0,2,6,0,0,0,0,0,0,True,6,1435,1
8900_01,0,0,2,19,0,23,507,0,15,112,False,6,1441,0
8901_01,1,1,2,31,0,0,0,0,0,0,True,1,341,1
8902_01,0,0,2,19,0,16,939,9,5,8,True,6,1436,1
8903_01,0,0,2,18,0,0,0,0,0,658,False,6,1437,1
8904_01,0,0,2,35,0,436,0,1,300,60,False,6,1442,0
8905_01,2,0,2,32,1,0,0,0,0,0,True,4,570,0
8906_01,0,0,0,19,0,583,2,1115,1327,0,False,5,1723,1
8907_01,0,1,1,24,0,0,0,0,0,0,True,6,1438,1
8910_01,0,0,2,33,0,0,3,0,642,7,False,4,585,1
8918_01,0,0,2,20,0,0,1,32,620,21,False,6,1448,0
8919_01,1,0,2,27,0,0,1064,0,1154,93,False,2,331,1
8920_01,1,0,2,26,0,0,69,0,41,1306,False,3,280,0
8922_01,0,1,2,28,0,0,0,0,0,0,True,6,1449,0
8923_01,0,0,2,19,0,0,0,0,0,0,True,6,1450,0
8926_01,0,0,2,24,0,0,1507,3,80,0,True,4,571,0
8928_01,1,1,0,52,0,0,0,0,1327,0,True,2,333,1
8930_01,0,0,1,23,0,0,384,118,13,6,True,5,1725,1
8932_01,0,0,2,23,0,0,0,0,719,41,False,5,1727,1
8937_01,1,1,2,25,0,0,0,0,0,0,True,4,574,0
8938_01,0,1,2,22,0,0,0,0,0,0,True,5,1729,1
8938_02,2,1,2,35,0,0,0,0,0,0,True,5,1729,1
8939_01,0,1,1,24,0,0,0,0,0,0,True,6,1441,1
8940_01,0,0,2,24,0,624,0,22,0,0,False,4,587,1
8941_01,2,0,2,26,1,1,368,166,505,68,False,4,575,0
8941_02,2,0,2,37,0,440,0,923,62,0,True,5,1834,0
8941_03,2,0,2,14,0,1020,0,305,0,0,False,4,575,0
8942_01,1,0,2,36,0,0,1182,0,402,310,True,2,297,0
8944_01,0,1,1,0,0,1273,0,0,0,0,True,6,1442,1
8944_02,0,0,1,17,0,0,0,0,0,0,True,6,1442,1
8944_03,0,0,2,18,0,294,161,0,0,128,False,6,1442,1
8945_01,1,0,2,43,0,1273,914,315,734,126,False,3,270,1
8945_02,1,0,2,21,0,1184,32,0,2,360,False,3,270,1
8947_01,2,1,2,34,0,0,0,0,0,0,True,5,1731,1
8948_01,1,0,2,57,0,0,13,0,52,1288,False,1,342,1
8948_02,1,0,0,18,0,0,1313,0,36,742,True,1,342,1
8954_01,0,0,1,73,0,1036,0,47,0,0,False,6,1452,0
8955_01,0,0,2,31,0,0,886,0,0,0,False,5,1837,0
8956_01,0,0,2,25,0,0,0,0,6,993,False,5,1838,0
8956_02,0,1,2,20,0,0,0,0,0,0,True,6,1453,0
8956_03,0,0,1,24,0,0,0,40,0,487,False,6,1453,0
8956_04,0,0,2,27,0,187,1,10,516,0,False,6,1453,0
8956_05,0,1,2,21,0,0,0,0,0,0,False,6,1453,0
8956_06,0,0,1,22,0,0,29,161,353,0,False,5,1838,0
8956_07,0,0,0,39,0,0,0,852,214,0,False,5,1838,0
8956_08,0,0,2,26,0,0,0,0,0,607,False,5,1838,0
8959_01,1,1,2,32,0,0,0,0,0,0,True,2,298,0
8961_01,0,1,2,1,0,1273,0,0,0,0,True,6,1455,0
8961_02,0,0,2,7,0,0,0,0,0,0,False,6,1455,0
